,label,snv,sna,cn,jc,aa,pa,sd,prj_cnv,prj_cna,prj_jcv,prj_jca,prj_aav,prj_aaa,prj_pav,prj_paa
1524,1,20,908,14,0.08187134502923976,6.048880331675881,18160,3,3791,158,0.8764629388816645,0.8469945355191257,961.8758101257031,55.29555017376089,1644276012,425241252
1525,0,20,13,13,0.19117647058823528,5.1772428670432555,260,3,3692,65,0.7943201376936316,0.5568181818181818,932.7239531083819,19.801638964134614,940457805,9367326
1526,0,20,23,4,0.13333333333333333,1.3377632175411511,460,25,3145,19,0.7962025316455696,0.16853932584269662,785.3263506172948,5.672574717127834,354544794,14139360
1527,1,6,3289,4,0.021739130434782608,1.43207774625589,19734,1,3724,171,0.9806763285024155,0.9047619047619048,921.5577637123074,63.401136932731546,1234518732,818610030
1528,0,6,38,5,0.06493506493506493,1.7164058210286077,228,3,3724,76,0.957372654155496,0.5461538461538461,921.555522058642,23.34618094232848,1234518732,23271030
1529,0,6,1,1,0.09090909090909091,0.2814304284315703,6,3,3043,7,0.7461991172143208,0.056451612903225805,740.7698623035808,1.815029243293586,157939065,412398
1530,1,2,804,2,0.013513513513513514,0.598110718500164,1608,3,3143,143,0.9579396525449558,0.8095238095238095,769.5637340453792,50.22668185933652,754219904,289627380
1531,0,2,1,0,0.0,0.0,2,5,245,3,0.07244234180958013,0.01910828025477707,57.293009917199335,0.8197857006541014,11582624,222320
1532,0,2,2,1,0.1111111111111111,0.2814304284315703,4,5,2987,8,0.7541024993688462,0.05128205128205128,726.5609816880572,2.1757208133534904,335443296,833700
1533,1,13,3289,7,0.03804347826086957,3.9189450219271924,42757,3,3718,171,0.9897904352498657,0.9047619047619048,921.2282356055471,63.401136932731546,1727809864,818610030
1534,0,13,57,7,0.056451612903225805,3.532744945055481,741,3,3718,119,0.9375317420010157,0.691358024691358,921.2282356055471,38.14495797366535,1082982692,65276712
1535,0,13,33,7,0.07,3.560724492230676,429,3,3715,96,0.925281473899693,0.7192982456140351,919.8487665370964,29.547697291264768,1292268340,39413466
1536,1,1,3575,1,0.005649717514124294,0.31668029006859366,3575,3,1256,151,0.3993640699523052,0.8296703296703297,304.9581479861363,53.18400824553801,224367096,436164050
1537,0,1,3,1,0.07692307692307693,0.31668029006859366,3,4,1256,12,0.36757389522973366,0.07643312101910828,304.91777140017086,3.2908133939755224,50798064,565020
1538,0,1,4,0,0.0,0.0,4,5,1192,52,0.2504727884009246,0.325,286.5278523610532,15.123098909046101,167809260,4002225
1539,1,1,804,1,0.006756756756756757,0.2814304284315703,804,3,2787,143,0.9418722541399122,0.7857142857142857,676.3645512718533,50.22668185933652,529852808,289627380
1540,0,1,14,1,0.009259259259259259,0.2814304284315703,14,3,2787,103,0.8252887177968611,0.5659340659340659,676.3645512718533,31.673542441878016,529852808,37738820
1541,0,1,91,1,0.007518796992481203,0.2814304284315703,91,3,2787,120,0.8912695874640231,0.631578947368421,676.3592042322408,38.24483410607116,396288980,101850350
1542,1,4,3575,3,0.016853932584269662,0.94521210565472,14300,1,3840,171,0.9994794377928162,0.9047619047619048,951.1093494579787,63.401136932731546,1358528608,818610030
1543,0,4,1,0,0.0,0.0,4,5,643,2,0.15379095910069362,0.013513513513513514,153.49558543253914,0.4776703144975001,51643792,147285
1544,0,4,5,3,0.0625,0.8824387932728815,20,3,3805,46,0.8039298542150856,0.2929936305732484,940.461147338382,13.655001847942652,751591712,4683663
1545,1,4,858,1,0.006097560975609756,0.44107818894883444,3432,2,782,144,0.8980891719745223,0.8275862068965517,197.43366323053533,48.06943737216013,215182459,60171723
1546,0,4,21,2,0.03389830508474576,0.7819693883558574,84,5,782,56,0.5445682451253482,0.35443037974683544,197.37865775294483,16.629140374583308,76665078,4804749
1547,0,4,1,2,0.08,0.7819693883558574,4,4,782,24,0.17239858906525574,0.15384615384615385,197.42524123795837,6.409698356730976,108147871,1230615
1548,1,2,29,2,0.028169014084507043,0.625634169244979,58,3,2957,69,0.9397103401818794,0.4503311258278146,721.6557405701471,20.83127919399517,375220895,16173780
1549,0,2,764,2,0.011111111111111112,0.625634169244979,1528,3,2957,152,0.9188937228091982,0.7414634146341463,721.6704544642956,52.363003044591906,656028068,455811580
1550,0,2,7,1,0.01639344262295082,0.2814304284315703,14,3,2922,58,0.6392474294465106,0.37748344370860926,711.0392776381652,17.434762258637644,362940652,7364350
1551,1,0,1438,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
1552,0,0,16,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
1553,0,0,2,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
1554,1,1,473,1,0.006493506493506494,0.2843280747727176,473,3,2452,148,0.9419900115251633,0.783068783068783,593.3076153779558,50.870066745453954,478133444,205933887
1555,0,1,381,1,0.007575757575757576,0.2843280747727176,381,3,2452,131,0.9707046714172605,0.7119565217391305,593.3064185964938,43.85641886557466,447447799,170526573
1556,0,1,4,1,0.0196078431372549,0.2843280747727176,4,4,2452,50,0.5939922480620154,0.2717391304347826,593.2957032814414,14.767035361793885,255330975,6274341
1557,1,1,643,1,0.006944444444444444,0.2814304284315703,643,3,2787,139,0.9431472081218274,0.7637362637362637,676.3645512718533,47.48036843685071,529852808,249804310
1558,0,1,75,1,0.00847457627118644,0.2814304284315703,75,3,2787,112,0.8924111431316042,0.6120218579234973,676.3592042322408,35.752970700422495,396288980,51133600
1559,0,1,517,1,0.006622516556291391,0.2814304284315703,517,3,2787,139,0.9489274770173647,0.7354497354497355,676.3645512718533,46.4929543618772,529852808,271035870
1560,1,5,1438,5,0.03205128205128205,1.666865749226916,7190,3,3925,153,0.965559655596556,0.8563218390804598,976.3645615726095,54.05233326691375,1317552880,462327615
1561,0,5,31,5,0.04716981132075472,1.666865749226916,155,3,3925,103,0.9365306609401097,0.64,976.3428465702104,32.23886113710049,988591800,34464690
1562,0,5,9,3,0.09090909090909091,0.8894670778123345,45,3,2993,30,0.7292884990253411,0.1875,734.9047021468358,8.946739353313905,284095560,5891400
1563,1,1,3575,1,0.005649717514124294,0.32370857460804653,3575,3,1041,156,0.3330134357005758,0.8297872340425532,255.6885522073443,55.022561564779835,188971396,386892380
1564,0,1,1,0,0.0,0.0,1,5,109,4,0.06964856230031949,0.023952095808383235,26.201008120248677,1.0708463707762317,4510772,111376
1565,0,1,12,1,0.017543859649122806,0.32370857460804653,12,3,1041,54,0.50830078125,0.3176470588235294,255.67964294009937,15.347423507962379,117420750,3564032
1566,1,4,1228,2,0.011904761904761904,0.648170451668803,4912,1,3243,156,0.9993836671802774,0.8297872340425532,798.9773147694578,55.022561564779835,1031972044,386892380
1567,0,4,517,3,0.019867549668874173,0.9718790262768496,2068,3,3243,139,0.9294187425860023,0.776536312849162,798.9773147694578,46.4929543618772,1031972044,271035870
1568,0,4,11,3,0.05,0.9718790262768496,44,3,3243,57,0.8089855891494773,0.32748538011695905,798.968405502213,16.59505764748505,641234250,14478590
1569,1,2,3575,1,0.0056179775280898875,0.2843280747727176,7150,1,3571,171,0.9994402462916316,0.9047619047619048,876.2085043805281,63.401136932731546,1007986252,818610030
1570,0,2,1,1,0.0196078431372549,0.2843280747727176,2,4,3036,49,0.6510829937808278,0.2752808988764045,738.9546282668374,14.38889405671292,538280925,5950314
1571,0,2,29,2,0.11764705882352941,0.5657585032042879,58,31,3571,16,0.8773955773955774,0.0898876404494382,876.1837331464872,4.749370742560526,294344960,16142436
1572,1,1,3289,1,0.00546448087431694,0.4146590764403245,3289,3,219,125,0.08541341653666147,0.6793478260869565,57.630852488515146,41.707038233616245,39726468,110316465
1573,0,1,3,0,0.0,0.0,3,7,164,15,0.039757575757575755,0.1171875,40.279792673544115,4.134704811232919,11600640,494340
1574,0,1,10,0,0.0,0.0,10,5,189,59,0.056485355648535567,0.44360902255639095,47.45808915511764,17.070815512882735,29712330,1771385
1575,1,0,3575,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
1576,0,0,241,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
1577,0,0,14,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
1578,1,3,75,3,0.025423728813559324,0.9038149529520045,225,3,3791,115,0.9360493827160494,0.6647398843930635,937.9978128539254,37.09062578002133,853809030,54200880
1579,0,3,31,3,0.02830188679245283,0.9038149529520045,93,3,3791,103,0.9558749369641957,0.5953757225433526,937.9978734021972,32.23886113710049,856550430,34464690
1580,0,3,18,3,0.038461538461538464,0.9038149529520045,54,3,3791,73,0.9239660929874133,0.4090909090909091,937.9944204554187,22.19130427526532,757942272,16437006
1581,1,3,3575,1,0.0056179775280898875,0.2843280747727176,10725,2,3571,171,0.9994402462916316,0.9047619047619048,876.2137869487397,63.401136932731546,1240098760,818610030
1582,0,3,1,0,0.0,0.0,3,5,772,6,0.20051948051948051,0.033707865168539325,184.2721880037637,1.7367269622731774,42391830,441855
1583,0,3,9,2,0.06451612903225806,0.5657585032042879,27,4,2789,30,0.7803581421376609,0.16304347826086957,676.8071599444372,8.946739353313905,267394620,5891400
1584,1,29,185,20,0.1282051282051282,9.450631830762296,5365,3,4071,148,0.873000716161375,0.8214285714285714,1038.7314807949447,49.731289504502655,1622289036,156263170
1585,0,29,1,1,0.045454545454545456,0.34684967693658786,29,4,862,2,0.20402366863905325,0.06666666666666667,218.22876216197304,0.4776703144975001,61670514,138950
1586,0,29,52,19,0.1792452830188679,8.019207150161977,1508,3,4037,101,0.839197064537017,0.6344827586206897,1026.327675614513,31.55764132103007,1217242710,41045830
1587,1,27,98,17,0.14782608695652175,8.981081835454951,2646,3,3290,113,0.8751493428912783,0.75,831.0314520074692,36.41127244088687,824338203,68428611
1588,0,27,27,12,0.2,5.304468409083078,729,3,3219,53,0.7549251379038613,0.5,808.0594775879356,15.680598223915371,746960295,13668048
1589,0,27,5,1,0.041666666666666664,0.5438184161154122,135,3,2147,7,0.4963014331946371,0.09433962264150944,515.7986794287707,1.9844822057310332,121228974,765882
1590,1,13,78,8,0.08,3.024486057852355,1014,3,4046,97,0.9498680738786279,0.7008547008547008,1013.2234101846379,30.27918784604584,979365573,60239565
1591,0,13,30,9,0.08653846153846154,3.5530008575764493,390,3,4015,103,0.8750909531894252,0.6842105263157895,1003.7315495243946,31.928724387322895,1189801290,35495685
1592,0,13,381,9,0.06818181818181818,3.5530008575764493,4953,3,4043,131,0.9502084866323277,0.7872340425531915,1011.9280098155402,43.85641886557466,1488712839,170526573
1593,1,3,533,2,0.011904761904761904,0.5657585032042879,1599,3,3571,161,0.9754165528544113,0.8473684210526315,876.21321806806,56.62997519000174,1212198620,304968321
1594,0,3,16,2,0.031746031746031744,0.5657585032042879,48,3,3571,62,0.9385019710906701,0.34831460674157305,876.205596264912,18.545900329807772,804833280,12313026
1595,0,3,98,2,0.014925373134328358,0.5657585032042879,294,3,3571,126,0.9387486855941115,0.6596858638743456,876.2078710284475,40.9586624295457,906630950,107812620
1596,1,1,343,1,0.008064516129032258,0.31668029006859366,343,3,1256,120,0.8638239339752407,0.75,304.9581479861363,38.96297010584052,224367096,83450315
1597,0,1,9,1,0.02040816326530612,0.31668029006859366,9,3,1256,48,0.3825769113615595,0.3057324840764331,304.951381483983,13.76558966731698,155742834,3908055
1598,0,1,4,0,0.0,0.0,4,8,576,28,0.2006269592476489,0.17834394904458598,136.24182974076126,7.980456806253099,41875536,2715235
1599,1,11,1438,10,0.0641025641025641,3.592154384917407,15818,3,4283,153,0.9590857142857143,0.8563218390804598,1081.9054114657372,54.05233326691375,1808928480,462327615
1600,0,11,31,10,0.10309278350515463,3.592154384917407,341,3,4176,96,0.9194187582562747,0.6439393939393939,1049.254652693932,29.587945547460198,1357282800,40385547
1601,0,11,381,10,0.07575757575757576,3.592154384917407,4191,3,4287,131,0.9447109892620517,0.7872340425531915,1083.607499773643,43.85641886557466,1692835080,170526573
1602,1,3,804,3,0.02027027027027027,0.8824387932728815,2412,3,3763,143,0.9794377928162415,0.8095238095238095,928.9097588531781,50.22668185933652,1232353348,307000854
1603,0,3,69,3,0.02727272727272727,0.8824387932728815,207,3,3763,104,0.8893878515717325,0.5833333333333334,928.8920023651152,33.04849508848472,924664530,53876853
1604,0,3,908,3,0.01764705882352941,0.8824387932728815,2724,3,3763,155,0.950012623074981,0.7828282828282829,928.9097588531781,52.85539560181946,1232353348,425241252
1605,1,1,643,1,0.006944444444444444,0.2814304284315703,643,3,2787,139,0.9431472081218274,0.7637362637362637,676.3645512718533,47.48036843685071,529852808,249804310
1606,0,1,20,1,0.011111111111111112,0.2814304284315703,20,3,2787,85,0.8753140703517588,0.46703296703296704,676.3577847697001,25.48945806140953,367793582,26011440
1607,0,1,48,1,0.007518796992481203,0.2814304284315703,48,3,2787,121,0.8248002367564368,0.6402116402116402,676.3592042322408,38.672996982433396,396288980,64889650
1608,1,2,185,2,0.012903225806451613,1.7150046328461106,370,3,2454,150,0.9761146496815286,0.7978723404255319,593.8334385200012,50.87332226583384,478716432,165636711
1609,0,2,3,1,0.022727272727272728,0.2843280747727176,6,6,2454,42,0.5138190954773869,0.36363636363636365,593.831103208194,12.263683958032647,317841408,8159589
1610,0,2,9,1,0.0136986301369863,0.2843280747727176,18,4,2454,71,0.5944767441860465,0.3858695652173913,593.8268129148275,21.064619812103324,273805980,16908318
1611,1,20,554,11,0.0650887573964497,5.020292421845092,11080,1,3846,156,0.9056744649079144,0.8611111111111112,967.6296989471842,54.17697248529222,1736887820,274982050
1612,0,20,2,1,0.06666666666666667,0.32370857460804653,40,5,1321,3,0.32353661523389665,0.05263157894736842,326.4910333576275,1.2556139548693859,111157150,472430
1613,0,20,8,9,0.11688311688311688,3.307272227758254,160,3,3765,72,0.7838850718301061,0.4931506849315068,943.1648558375769,21.501759109080776,960914980,14978810
1614,1,1,3289,1,0.00546448087431694,0.2814304284315703,3289,3,2787,171,0.780016792611251,0.9047619047619048,676.3645512718533,63.401136932731546,529852808,818610030
1615,0,1,10,1,0.015151515151515152,0.2814304284315703,10,3,2787,61,0.7504038772213247,0.33516483516483514,676.3540101668292,17.694010273349736,303053870,16479470
1616,0,1,16,0,0.0,0.0,16,20,818,31,0.21657400052952078,0.17415730337078653,193.02464032789908,9.10143284909997,139556832,17674440
1617,1,2,517,2,0.013245033112582781,0.6850949402204318,1034,3,1285,137,0.48565965583174,0.7740112994350282,318.8333727226321,45.555379641750555,256098300,104366853
1618,0,2,2,1,0.023255813953488372,0.340891199407023,4,4,1251,41,0.26611359285258457,0.25,308.4841689355385,12.21671012386723,160521150,1990386
1619,0,2,3,1,0.16666666666666666,0.340891199407023,6,5,1063,5,0.3333333333333333,0.033783783783783786,260.76974290860613,1.2952687421654139,26491125,214020
1620,1,2,858,2,0.012269938650306749,0.5657585032042879,1716,3,3571,159,0.9537927350427351,0.8502673796791443,876.2080014746226,56.159582563891185,980185661,315219357
1621,0,2,23,1,0.05,0.2843280747727176,46,25,2684,19,0.646279797736576,0.10734463276836158,650.7002457021756,5.672574717127834,217345674,14139360
1622,0,2,13,2,0.043478260869565216,0.5657585032042879,26,3,3571,44,0.8184735273894109,0.24581005586592178,876.2005495871532,13.487734192369299,657822256,7658820
1623,1,0,3575,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
1624,0,0,10,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
1625,0,0,1,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
1626,1,1,3289,1,0.00546448087431694,0.3685290160841292,3289,3,390,145,0.15011547344110854,0.7671957671957672,97.27505953790373,48.56536639001645,75538588,287294121
1627,0,1,8,0,0.0,0.0,8,12,352,30,0.07481402763018066,0.19230769230769232,85.26609179233053,8.213509669463571,47347214,3862188
1628,0,1,1,0,0.0,0.0,1,5,314,4,0.0816008316008316,0.026490066225165563,74.57927738524208,0.9572097867095655,16349582,107283
1629,1,6,355,6,0.036585365853658534,2.0510417954584295,2130,3,3644,149,0.8913491246138002,0.8054054054054054,907.9152630754563,51.273453758697976,954582894,217956970
1630,0,6,10,5,0.07462686567164178,1.7068380546450204,60,3,3526,65,0.8258064516129032,0.46099290780141844,874.0025691125762,19.166192741644075,652932945,16479470
1631,0,6,162,6,0.045112781954887216,2.0510417954584295,972,3,3633,126,0.8851063829787233,0.75,904.2926430827102,40.63640364027586,856550430,157874990
1632,1,0,3289,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
1633,0,0,70,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
1634,0,0,14,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
1635,1,1,291,1,0.007246376811594203,0.2843280747727176,291,3,2452,136,0.9544569871545349,0.7351351351351352,593.3043551389958,45.75280743623926,399814722,128285235
1636,0,1,11,1,0.016666666666666666,0.2843280747727176,11,4,2452,56,0.5261802575107296,0.2994652406417112,593.298706110711,15.889604433994736,297096750,15347097
1637,0,1,343,1,0.008064516129032258,0.2843280747727176,343,3,2452,123,0.9548286604361371,0.6684782608695652,593.3076153779558,40.49097482463207,478133444,156622869
1638,1,1,25,0,0.0,0.0,25,5,484,71,0.12203286670724285,0.47651006711409394,115.98727167939923,20.64803285380181,60758505,10795789
1639,0,1,19,1,0.02702702702702703,0.35609860143758665,19,3,542,36,0.17654723127035832,0.2482758620689655,133.6195530305375,9.977529524265908,46412895,2202305
1640,0,1,2,0,0.0,0.0,2,6,197,3,0.10484300159659393,0.020689655172413793,45.90957670377911,0.7625829365269833,6316050,152813
1641,1,3,764,3,0.016666666666666666,0.9532164918807026,2292,3,3604,159,0.9370904325032765,0.7794117647058824,886.4376979049084,54.957358132674,1068533720,483153714
1642,0,3,9,2,0.0625,0.5657585032042879,27,3,2789,30,0.7732187413362905,0.2074074074074074,676.8033877168589,8.946739353313905,230401140,5891400
1643,0,3,3,0,0.0,0.0,9,7,1001,12,0.23953098827470687,0.08270676691729323,238.6927022630187,3.464185681208711,141194150,1796877
1644,1,0,1438,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
1645,0,0,16,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
1646,0,0,25,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
1647,1,1,136,1,0.0070921985815602835,0.34684967693658786,136,3,399,136,0.890625,0.7351351351351352,105.47385039154365,45.7797228848672,96859292,74727512
1648,0,1,38,1,0.00909090909090909,0.34684967693658786,38,3,399,106,0.8126272912423625,0.5760869565217391,105.46193829502913,33.622042032920874,51724425,22175504
1649,0,1,9,1,0.013888888888888888,0.34684967693658786,9,3,399,71,0.9344262295081968,0.39226519337016574,105.46330928651948,21.051120346485977,55399505,9414748
1650,1,1,643,1,0.006944444444444444,0.37385118231751213,643,3,389,134,0.4598108747044917,0.8170731707317073,97.53704028537061,45.79011941293399,71790808,62842099
1651,0,1,1,0,0.0,0.0,1,5,60,3,0.07380073800738007,0.01935483870967742,14.289408854486787,0.8197857006541014,1102498,55928
1652,0,1,38,1,0.00909090909090909,0.37385118231751213,38,3,389,100,0.10740291262135922,0.6097560975609756,97.5251281888561,30.744447345140614,38337450,9451832
1653,1,3,241,3,0.0234375,0.9925399326136709,723,3,2893,124,0.8783699059561129,0.6631016042780749,713.8649836432982,40.537639653508535,685177468,97797240
1654,0,3,10,2,0.06451612903225806,0.6223845245204342,30,3,2668,30,0.7861060329067642,0.17964071856287425,648.3562532894647,8.16907277199105,160253733,4035609
1655,0,3,91,3,0.022556390977443608,0.9925399326136709,273,3,2893,129,0.8202438332860789,0.7543859649122807,713.8628968426457,42.310749920094345,512459830,107959905
1656,1,3,3289,2,0.010869565217391304,2.3773337027209553,9867,1,3572,171,0.9991606043648573,0.9047619047619048,876.4756790198902,63.401136932731546,1008236104,818610030
1657,0,3,2,0,0.0,0.0,6,5,178,5,0.04791386271870794,0.02824858757062147,42.05172119783815,1.3849503065730904,11960728,324027
1658,0,3,27,2,0.03636363636363636,0.5657585032042879,81,3,3572,53,0.9986017897091722,0.2905027932960894,876.4681508748839,15.680598223915371,672669890,13668048
1659,1,1,1438,1,0.00641025641025641,0.340891199407023,1438,3,702,143,0.40601503759398494,0.8125,175.50502533385801,49.35505127231722,129923040,167952195
1660,0,1,3,1,0.0625,0.340891199407023,3,3,702,14,0.21580079926221948,0.08484848484848485,175.4602248317115,4.259200009191709,16472040,406638
1661,0,1,2,0,0.0,0.0,2,7,46,1,0.05215419501133787,0.006134969325153374,10.870408322701401,0.25954430319830624,1182480,42804
1662,1,8,31,2,0.022727272727272728,0.7588617713944247,248,4,645,86,0.5895795246800731,0.5212121212121212,162.2633279253511,26.281422483861732,121055553,8147811
1663,0,8,1,1,0.1111111111111111,0.36674002323723276,8,4,562,7,0.16149425287356323,0.08045977011494253,137.43321896873525,1.815029243293586,25156455,144942
1664,0,8,3,0,0.0,0.0,24,8,103,2,0.10762800417972831,0.022988505747126436,23.957310421598404,0.5658213647096024,2311419,82824
1665,1,4,3575,4,0.022598870056497175,1.8455289723279447,14300,3,2717,171,0.7172859450726979,0.9047619047619048,665.6052456546503,63.401136932731546,597312848,818610030
1666,0,4,4,1,0.1111111111111111,0.36674002323723276,16,6,844,6,0.26383244763988745,0.056179775280898875,203.80852591895567,1.5764940107026246,33686884,942624
1667,0,4,3,2,0.1111111111111111,0.6510680980099504,12,3,2688,15,0.6682964487905301,0.15555555555555556,655.5357341473667,4.064146608410465,133671736,1178280
1668,1,1,310,1,0.006622516556291391,0.2814304284315703,310,3,2787,136,0.951844262295082,0.7083333333333334,676.3645512718533,45.44552938060879,529852808,198059330
1669,0,1,554,1,0.005952380952380952,0.2814304284315703,554,3,2787,156,0.9399662731871838,0.8253968253968254,676.3645512718533,54.17697248529222,529852808,274982050
1670,0,1,10,1,0.02857142857142857,0.2814304284315703,10,3,2787,34,0.6539183481933365,0.19101123595505617,676.3477466006902,9.519246052929018,223026272,5613580
1671,1,3,3289,3,0.01639344262295082,1.011380212186669,9867,3,3099,171,0.8272824345969033,0.9047619047619048,761.9773393284441,63.401136932731546,700335156,818610030
1672,0,3,36,3,0.03,1.011380212186669,108,3,3099,97,0.8934740882917467,0.6052631578947368,761.9698111834379,30.3102269453423,467246085,24455200
1673,0,3,43,3,0.02857142857142857,1.011380212186669,129,3,3069,95,0.7717653361907313,0.546583850931677,752.2690680127969,29.389279111889735,431154657,33181260
1674,1,22,908,16,0.0935672514619883,7.45957835406335,19976,1,3680,155,0.8739406779661016,0.8415300546448088,932.9995356720345,52.85539560181946,1498529012,425241252
1675,0,22,1,4,0.16,1.4555308484131397,22,3,1714,12,0.44335230212105536,0.136986301369863,431.87219076694583,3.4063689142904887,261366318,1148823
1676,0,22,8,8,0.18181818181818182,3.2751523961686497,176,10,3601,34,0.7550849234640385,0.32075471698113206,906.8253067704266,9.953944392419162,939270586,11664972
1677,1,0,3575,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
1678,0,0,8,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
1679,0,0,45,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
1680,1,6,20,6,0.06666666666666667,2.043842890932703,120,3,3854,88,0.8751807228915662,0.6083916083916084,958.2381781214535,26.72632514885867,937925664,27571752
1681,0,6,10,6,0.09090909090909091,2.043842890932703,60,3,3823,65,0.9491062562065541,0.4405594405594406,949.5467337543515,19.42390950258947,1010592960,13933161
1682,0,6,10,2,0.13333333333333333,0.5657585032042879,60,12,3655,10,0.8628423040604344,0.07092198581560284,899.1476606482399,2.8778541490254765,268020480,4123980
1683,1,2,643,2,0.013888888888888888,0.5657585032042879,1286,3,3571,140,0.9730245231607629,0.7637362637362637,876.2085043805281,47.61053776915228,1007986252,264788973
1684,0,2,16,2,0.037037037037037035,0.5657585032042879,32,4,3571,53,0.8339560952825782,0.2905027932960894,876.2032178891874,15.787033892793962,756316470,14109903
1685,0,2,31,2,0.022988505747126436,0.5657585032042879,62,3,3571,86,0.9802360691737579,0.4673913043478261,876.193951009748,26.306730111953755,620557119,23182659
1686,1,15,299,14,0.1,4.847723007853459,4485,3,4502,136,0.970894874022589,0.8148148148148148,1147.2963372976649,44.897964063976296,2329186120,185549643
1687,0,15,3,8,0.42105263157894735,2.6447974992617636,45,3,3918,13,0.8548985380754964,0.10833333333333334,974.7521856264042,3.5291491627964726,542298560,1060452
1688,0,15,503,14,0.08383233532934131,4.847723007853459,7545,3,4502,154,0.960060777078359,0.8415300546448088,1147.2963372976649,52.8176606489063,2329186120,286322040
1689,1,5,858,4,0.024390243902439025,1.3000661688172905,4290,1,3968,159,0.9994962216624685,0.8502673796791443,991.5683067643691,56.159582563891185,1259590811,315219357
1690,0,5,10,5,0.07575757575757576,1.6409573682243135,50,3,3894,65,0.8492911668484188,0.43478260869565216,969.5339716018678,19.169355590997323,740867155,17468001
1691,0,5,28,4,0.2222222222222222,1.2941076912877256,140,30,3850,16,0.9192932187201528,0.12030075187969924,956.1630872835676,4.747646996444109,378248960,15671124
1692,1,1,517,1,0.006622516556291391,0.35609860143758665,517,3,542,128,0.28999464954521137,0.7664670658682635,133.6340505939298,41.75862681585584,98691540,87669717
1693,0,1,908,1,0.0058823529411764705,0.35609860143758665,908,3,542,134,0.4896115627822945,0.7444444444444445,133.6340505939298,44.69636952925009,98691540,129765204
1694,0,1,11,1,0.023255813953488372,0.35609860143758665,11,3,542,37,0.9926739926739927,0.24666666666666667,133.51240307721116,10.556362079843485,61859370,4134940
1695,1,3,517,3,0.019867549668874173,0.9099622440176967,1551,3,3661,145,0.9752264251465104,0.7671957671957672,901.7876468371304,48.56536639001645,1134161512,287294121
1696,0,3,4,0,0.0,0.0,12,8,870,6,0.2113189215448142,0.04054054054054054,207.15844667615613,1.5764940107026246,63963746,942624
1697,0,3,187,3,0.02142857142857143,0.9099622440176967,561,3,3661,136,0.990530303030303,0.7272727272727273,901.7820031537426,46.03335639275937,835069378,128079036
1698,1,0,1438,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
1699,0,0,1,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
1700,0,0,1,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
1701,1,8,12,4,0.09523809523809523,1.2363167547489224,96,3,3995,39,0.9473559402418781,0.32075471698113206,996.8012553159681,11.526482823553774,996217808,7423164
1702,0,8,5,4,0.14285714285714285,1.2363167547489224,40,3,3856,25,0.9124467581637482,0.19047619047619047,955.7212688482532,7.341210175384768,406262285,4006152
1703,0,8,7,3,0.14285714285714285,0.8894670778123345,56,3,3899,18,0.9206464061746261,0.18,967.3471759951984,4.5448368615913814,491400490,2386017
1704,1,0,3289,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
1705,0,0,1,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
1706,0,0,52,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
1707,1,1,3289,1,0.00546448087431694,0.3874579886764147,3289,3,346,131,0.1369754552652415,0.7119565217391305,84.2979232768462,43.85641886557466,60547468,170526573
1708,0,1,1,0,0.0,0.0,1,5,288,7,0.10307802433786686,0.05303030303030303,68.01895255714838,2.01933992132607,5443049,98413
1709,0,1,1,0,0.0,0.0,1,5,110,5,0.08547008547008547,0.03731343283582089,25.569484276650044,1.460533955404484,2069769,86835
1710,1,1,136,1,0.0070921985815602835,0.36449660681232765,136,3,460,130,0.358814352574103,0.7262569832402235,113.10697142192623,43.127946833314645,84449976,45081620
